dataset,panel,condition,time_days,method,seed,artifact,status,returncode,runtime_seconds,failure_reason,truth,cross_entropy,sinkhorn_divergence,top1_accuracy,multiclass_brier,predicted_confidence,observed_probability_of_predicted_class
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,prescient,20260920,results/B3_prospective_composition/external_dynamics/prescient/gse140802_t2_t9_holdout_B3_seed20260920.npz,success,0,4.37952100000075,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,1.8271311581089071,0.333450099665907,0.0,0.0319328631228811,0.3395169880147898,0.2101449275362318
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,tigon,20260916,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B3_seed20260916.npz,success,0,33.34541990000071,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,12.829095530920872,1.4072528280691556,1.0,0.604169659373308,0.993481486498346,0.2898550724637681
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,tigon,20260917,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B3_seed20260917.npz,success,0,34.24396390000038,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,12.774760558316355,1.397422486689103,1.0,0.5945431471079732,0.9885663158083196,0.2898550724637681
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,tigon,20260918,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B3_seed20260918.npz,success,0,34.28840390000005,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,12.370172229920492,1.4086917950688838,1.0,0.605418994031077,0.9942009699982098,0.2898550724637681
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,tigon,20260919,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B3_seed20260919.npz,success,0,34.8315333999999,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,12.357865885882116,1.411134077109765,1.0,0.6067287107839512,0.9954221110186504,0.2898550724637681
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,tigon,20260920,results/B3_prospective_composition/external_dynamics/tigon/gse140802_t2_t9_holdout_B3_seed20260920.npz,success,0,34.792659299999286,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,8.243626318985154,1.4169451291822586,1.0,0.6118256235940106,0.9983276370548974,0.2898550724637681
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,mioflow,20260916,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B3_seed20260916.npz,success,0,12.764826900000116,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,3.463647814378984,0.3628710608711901,1.0,0.0296105225966837,0.416047938638074,0.2898550724637681
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,mioflow,20260917,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B3_seed20260917.npz,success,0,10.196368300001268,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,1.9574193923028929,0.5725662188439201,1.0,0.1029298405974077,0.5761381818857281,0.2898550724637681
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,mioflow,20260918,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B3_seed20260918.npz,success,0,12.860726999999317,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,1.9541166117093949,0.4763252957244984,1.0,0.069298039157558,0.5280177203260172,0.2898550724637681
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,mioflow,20260919,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B3_seed20260919.npz,success,0,11.956813599999805,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,2.583104885696264,0.6138426406311196,1.0,0.0996288523604585,0.5149076321287539,0.2898550724637681
GSE140802,gse140802_t2_t9_holdout_B3,heldout_animal_B3,9,mioflow,20260920,results/B3_prospective_composition/external_dynamics/mioflow/gse140802_t2_t9_holdout_B3_seed20260920.npz,success,0,11.306239899999127,,data/derived/b3/evaluation_truth/gse140802_t2_t9_holdout_B3.npz,2.03850830636923,0.677216637303347,1.0,0.1392183242787452,0.6284633911154416,0.2898550724637681
