dataset,benchmark,task,split,repeat,seed,method,method_version,metric,value,status,runtime_seconds,peak_memory_gb,failure_reason,artifact
shared_plus_context_offset,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260920.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.0146843564988675,success,0.0908484999999927,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260916.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.0785321662065585,success,1.0358581000000413,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260916.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.3385310251087775,success,0.1563836000000265,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260917.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.0676958818428152,success,0.9919863999998596,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260917.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1987935033679807,success,0.133145599999807,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260918.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.062622277152564,success,1.0540828999996847,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260918.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1847956895034365,success,0.1892931000002136,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260919.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1202146354463767,success,1.068597899999986,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260919.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2524986818699166,success,0.1380479999997987,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260920.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.0513226043632217,success,1.0296806000001195,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260920.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1897818159811424,success,0.1098606999998992,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260916.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1489549607851971,success,1.0135543000001237,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260916.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.16915864639523,success,0.1671473999999762,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260917.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.0471815021424743,success,1.0352265000001353,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260917.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1653341247527186,success,0.1598726000001988,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260918.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1433219112868007,success,1.039399499999945,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260918.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2673372363766526,success,0.1720463000001473,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260919.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.0758910386508216,success,0.999287699999968,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260919.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1199773030186652,success,0.1218624000002819,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260920.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.0576482462669196,success,1.0551024999999754,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260920.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1140306187711368,success,0.1008802999999716,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260916.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.0774264174877618,success,1.0065113999999085,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260916.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2087395408241687,success,0.1825636000003214,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260917.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.0818523159965736,success,1.1623053000002983,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260917.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.3166819352147227,success,0.1776282999999239,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260918.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.0911218942030977,success,0.9902772000000368,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260918.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.3205768007302343,success,0.1657964999999421,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260919.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.0672437305964824,success,1.043357399999877,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260919.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1001306753922329,success,0.1143796999999722,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260920.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.0593827681687093,success,1.035367099999803,,,
observation_noise_and_dropout,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260920.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1462393856668217,success,0.1046404999997321,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260916.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.5530488137550039,success,1.336510399999952,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260916.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.555298431766314,success,0.2024116000002322,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260917.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1875729995386292,success,1.113893200000348,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260917.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1951288909076906,success,0.2007628999999724,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260918.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.4613756560568629,success,1.1119886000001316,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260918.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.447226059780135,success,0.2208121999997274,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260919.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2128855635957705,success,1.0350179000001845,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260919.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2079947501315176,success,0.12569749999966,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260920.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.200337403918906,success,1.0244719000002078,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260920.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1883585556446613,success,0.1201066999997237,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260916.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.491584882887873,success,1.476230199999918,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260916.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.5091021717136246,success,0.2441287999999986,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260917.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2407665401154692,success,1.1467106999998578,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260917.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2359576598099584,success,0.2061431000001903,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260918.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.5197733071256009,success,1.1300897999999506,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260918.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.5163193138019204,success,0.1995476000001872,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260919.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2077759461548372,success,1.08436329999995,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260919.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1969283934338379,success,0.1443789999998443,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260920.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2562666787257949,success,0.9798384000000624,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260920.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2530387104095217,success,0.1209948999999142,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260916.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.5323834661893728,success,1.4587419000004047,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260916.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.534234276688569,success,0.2454908999998224,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260917.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2017044555456117,success,1.1241569000003435,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260917.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.1979790952318598,success,0.204494699999941,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260918.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.5198508568221593,success,1.1670874999999796,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260918.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.4987486497025511,success,0.2254143000000112,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260919.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.251756246015258,success,1.1234731999998075,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260919.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2379669061125247,success,0.1464865000002646,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260920.0,soft_iot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2534860217428559,success,1.0709382000000005,,,
nonlinear_or_hidden_confounding_misspecification,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260920.0,hard_ot,iot-benchmark-0.1.0,heldout_coupling_relative_frobenius,0.2462986375210409,success,0.1322454999999536,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260916.0,soft_iot,iot-benchmark-0.1.0,coefficient_cosine,0.9995515514095292,success,0.963803000000098,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260916.0,hard_ot,iot-benchmark-0.1.0,coefficient_cosine,0.7712668930877951,success,0.1392136999998001,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260917.0,soft_iot,iot-benchmark-0.1.0,coefficient_cosine,0.9870719458365788,success,1.132093400000031,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260917.0,hard_ot,iot-benchmark-0.1.0,coefficient_cosine,0.484518532715283,success,0.1504667000003792,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260918.0,soft_iot,iot-benchmark-0.1.0,coefficient_cosine,0.9916753028340471,success,1.0148684000000685,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260918.0,hard_ot,iot-benchmark-0.1.0,coefficient_cosine,-0.0632766628133919,success,0.1824176000000079,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260919.0,soft_iot,iot-benchmark-0.1.0,coefficient_cosine,0.9980348207238112,success,0.96355850000009,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260919.0,hard_ot,iot-benchmark-0.1.0,coefficient_cosine,0.8666165560203433,success,0.1000410000001466,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260920.0,soft_iot,iot-benchmark-0.1.0,coefficient_cosine,0.996836900109119,success,0.8907831000001352,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260920.0,hard_ot,iot-benchmark-0.1.0,coefficient_cosine,0.5702679681928934,success,0.1080259000000296,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260916.0,soft_iot,iot-benchmark-0.1.0,coefficient_cosine,0.9960828474529428,success,1.0275094999997236,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260916.0,hard_ot,iot-benchmark-0.1.0,coefficient_cosine,0.3190450724977434,success,0.1905112999997982,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260917.0,soft_iot,iot-benchmark-0.1.0,coefficient_cosine,0.9993891962380566,success,1.0609501000003547,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260917.0,hard_ot,iot-benchmark-0.1.0,coefficient_cosine,0.3295995061156788,success,0.1462578999999095,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260918.0,soft_iot,iot-benchmark-0.1.0,coefficient_cosine,0.9995368749643722,success,0.9338363000001664,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260918.0,hard_ot,iot-benchmark-0.1.0,coefficient_cosine,0.4521441527576409,success,0.1552415999999539,,,
